sp|P10646|TFPI1_HUMAN	47.059	51
sp|P10646|TFPI1_HUMAN	39.623	53
sp|P24541|VKT_ERIMA	45.098	51
sp|P25660|VKT9_BUNFA	46.154	52
sp|Q29100|UPTI_PIG	45.098	51
sp|Q7YRQ8|TFPI2_BOVIN	47.170	53
sp|Q7YRQ8|TFPI2_BOVIN	39.216	51
sp|Q7YRQ8|TFPI2_BOVIN	28.571	56
sp|O43278|SPIT1_HUMAN	45.283	53
sp|O43278|SPIT1_HUMAN	45.098	51
sp|F8J2F3|VKT28_DRYCN	42.593	54
sp|D4A2Z2|EPPI_RAT	38.889	54
sp|F8J2F5|VKT87_DRYCN	42.593	54
sp|P48307|TFPI2_HUMAN	47.170	53
sp|P48307|TFPI2_HUMAN	39.216	51
sp|P48307|TFPI2_HUMAN	33.898	59
sp|Q63870|CO7A1_MOUSE	45.455	55
sp|P19761|TFPI1_RABIT	39.286	56
sp|P19761|TFPI1_RABIT	43.137	51
sp|P19761|TFPI1_RABIT	37.736	53
sp|B5KL39|VKT2_AUSSU	40.741	54
sp|P0DMJ2|VKT3C_ACTEQ	43.636	55
sp|Q8TEU8|WFKN2_HUMAN	47.059	51
sp|Q8TEU8|WFKN2_HUMAN	35.294	51
sp|P16044|IBPI_TACTR	41.176	51
sp|B5KL33|VKT2_TROCA	40.741	54
sp|P00985|VKT2_HEMHA	41.509	53
sp|Q6ITB3|VKT1_NOTSC	40.741	54
sp|C1IC51|VKT3_WALAE	45.283	53
sp|D2Y2Q2|VKTM1_CYRHA	46.296	54
sp|Q9DA01|EPPI_MOUSE	38.889	54
sp|P81548|VKT2_ANTAF	38.182	55
sp|B5KL35|VKT4_CRYNI	38.889	54
sp|Q9GP15|IRCPI_IXORI	45.098	51
sp|P0DJ85|VKT45_CYRSC	44.444	54
sp|E5AJX3|VKT_VIPNI	43.396	53
sp|P0DV05|VKT2O_RADCR	56.604	53
sp|B5KL30|VKT4_OXYSC	40.741	54
sp|Q6ITB2|VKT2_NOTSC	40.741	54
sp|B5KL36|VKT5_CRYNI	38.889	54
sp|B5KF95|VKT1_CRYNI	38.889	54
sp|D5J9Q8|VKT5_BUNFL	41.509	53
sp|B5KF96|VKT2_CRYNI	38.889	54
sp|Q02388|CO7A1_HUMAN	46.296	54
sp|B5KF94|VKT1_HOPST	40.741	54
sp|Q8R0S6|WFKN1_MOUSE	43.396	53
sp|Q8R0S6|WFKN1_MOUSE	35.417	48
sp|P0DJ80|VKT22_CYRSC	44.444	54
sp|C1IC53|VKT4_WALAE	41.509	53
sp|P81162|CRPTI_RHIMP	36.538	52
sp|A8Y7N6|VKTC3_DABSI	43.396	53
sp|A8Y7N7|VKTC4_DABSI	43.396	53
sp|M9PE65|AXO_DROME	38.889	54
sp|D2Y2Q9|VKTR1_CYRHA	44.444	54
sp|D2Y2G1|VKTJ1_CYRHA	44.444	54
sp|P0DJ84|VKT40_CYRSC	44.444	54
sp|P0DJ78|VKT6_CYRSC	44.444	54
sp|P0DJ75|VKT2_CYRSC	44.444	54
sp|B2ZBB8|VKT33_CYRSC	44.444	54
sp|D2Y2Q7|VKTP1_CYRHA	45.283	53
sp|P00986|VKT2_NAJNI	43.137	51
sp|B5L5R4|IVBI4_NOTSC	38.889	54
sp|D2Y2Q5|VKTN1_CYRHA	44.444	54
sp|Q4KUS1|WFDC8_MOUSE	41.509	53
sp|O95428|PPN_HUMAN	50.000	44
sp|Q90W96|VKT6_PSETT	38.889	54
sp|P0DJ46|VKT21_LYCMC	42.000	50
sp|D2Y2Q8|VKTQ1_CYRHA	44.444	54
sp|P81658|VKTHC_DENAN	43.137	51
sp|A6MFL1|VKT1_DEMVE	37.037	54
sp|B5M0W4|SV66_SIMVI	38.462	52
sp|B4ESA3|VKT2L_BUNMU	44.231	52
sp|B2ZBC0|VKTG9_CYRSC	44.444	54
sp|P0DJ82|VKT27_CYRSC	44.444	54
sp|D8KY58|VKT_BOMTE	45.098	51
sp|Q29143|ELAC_TRIVU	38.182	55
sp|P0DQR1|VKT3_PALCA	39.216	51
sp|A6MFL4|VKT4_DEMVE	37.037	54
sp|P0DQR0|VKT2_PALCA	39.216	51
sp|Q9EPX2|PPN_MOUSE	45.098	51
sp|C0HK72|3API_HETMG	53.704	54
sp|C0HJU7|VKT2G_RADCR	53.704	54
sp|Q96NZ8|WFKN1_HUMAN	43.396	53
sp|Q96NZ8|WFKN1_HUMAN	36.735	49
sp|P0DJ50|VKT31_OLIMR	41.176	51
sp|B2ZBB9|VKTG6_CYRSC	44.444	54
sp|Q2ES48|VKT3_DABRR	41.509	53
sp|Q2UY09|COSA1_HUMAN	37.255	51
sp|P26228|SBPI_SARBU	37.037	54
sp|B2KTG1|VKT_BUNFA	41.176	51
sp|E7FL11|VKT1_PSERS	40.385	52
sp|P00982|VKTHD_DENAN	39.623	53
sp|G3LH89|VKT_BOMIG	40.000	55
sp|P0DJ71|VKT35_CYRHA	43.396	53
sp|D2Y2F5|VKT4_CYRHA	43.396	53
sp|B5KL31|VKT3_PSEPO	37.037	54
sp|P0C5J5|WFKN1_RAT	39.623	53
sp|P0C5J5|WFKN1_RAT	35.417	48
sp|P0DJ70|VKT53_CYRHA	42.593	54
sp|D2Y2C2|VKTA1_CYRHA	42.593	54
sp|Q2UY11|COSA1_MOUSE	37.255	51
sp|D2Y2F8|VKTG1_CYRHA	42.593	54
sp|B5KL29|VKT3_OXYSC	38.889	54
sp|P00992|VKT3_VIPAA	41.509	53
sp|P0DJ45|VKT22_LYCMC	41.176	51
sp|A7X3V7|VKT1_PHIOL	41.176	51
sp|B5L5R0|IVBI4_PSEPO	37.037	54
sp|B5G6G6|VKT2_PSEPO	37.037	54
sp|A8Y7P1|VKTB1_DABSI	38.889	54
sp|Q5VJG2|KUNI_AMBHE	42.308	52
sp|Q5VJG2|KUNI_AMBHE	45.098	51
sp|B5KL27|VKT3_OXYMI	40.385	52
sp|P0DJ67|VKT34_CYRHA	42.593	54
sp|D2Y2F4|VKTC1_CYRHA	42.593	54
sp|Q8AY41|VKTC_BUNCA	42.308	52
sp|A8Y7P5|VKTB5_DABSI	38.889	54
sp|P0DJ73|VKT74_CYRHA	44.231	52
sp|D2Y2F7|VKTF1_CYRHA	44.231	52
sp|P0DJ48|VKT23_LYCMC	38.889	54
sp|B5KL40|VKT3_AUSSU	37.037	54
sp|B5L5R6|IVBI3_HOPST	42.593	54
sp|D2Y2Q1|VKTL1_CYRHA	42.593	54
sp|Q6ITB1|VKT_PSEPO	37.037	54
sp|Q6ITB0|VKT1_TROCA	37.037	54
sp|I2G9B4|VKT_MACLN	39.623	53
sp|C0HLA6|MAMB3_DENPO	39.623	53
sp|B6RLX2|VKTCT_OPHHA	41.509	53
sp|A0A6B7FBD3|VKT2I_RADCR	55.769	52
sp|B5KL28|VKT4_OXYMI	38.889	54
sp|P0DN15|VKTB_ANEVI	38.182	55
sp|A0A1Z0YU59|MAMB1_DENAN	39.623	53
sp|P0DJ72|VKT68_CYRHA	40.741	54
sp|D2Y2F6|VKTE1_CYRHA	40.741	54
sp|P31713|VKT1_STIHL	53.846	52
sp|A6MFL2|VKT2_DEMVE	37.037	54
sp|B5KL34|VKT3_CRYNI	37.037	54
sp|P0DJ65|VKT7_CYRHA	43.396	53
sp|D2Y2F9|VKTH1_CYRHA	43.396	53
sp|A0A1D0BND9|TD1A_HADIN	51.282	39
sp|A0A1D0BND9|TD1A_HADIN	40.000	45
sp|P0DJ64|VKT31_CYRHA	40.741	54
sp|D2Y2F3|VKT2_CYRHA	40.741	54
sp|D2Y2Q6|VKTO1_CYRHA	42.593	54
sp|Q6ITB8|VKT4_PSEAU	38.462	52
sp|P0DJ81|VKT24_CYRSC	42.593	54
sp|Q90W97|VKT5_PSETT	37.037	54
sp|Q6ITC1|VKTH1_PSEAU	38.462	52
sp|B5L5R7|VKT2_HOPST	35.185	54
sp|C0HLA5|MAMB2_DENVI	39.623	53
sp|A6MGX9|VKT5_DEMVE	35.185	54
sp|B5KL38|VKT1_AUSSU	38.889	54
sp|P00983|MAMB7_DENPO	43.137	51
sp|B5L5Q1|VKT7_PSETT	37.037	54
sp|P0DV04|VKT2N_RADCR	52.830	53
sp|Q8IUA0|WFDC8_HUMAN	40.741	54
sp|B5KL37|VKT6_CRYNI	35.185	54
sp|B5KL32|VKT3_NOTSC	37.037	54
sp|Q8AY42|VKTB_BUNCA	40.741	54
sp|P0DN16|VKTC_ANEVI	38.182	55
sp|P0DJ49|VKT24_OLIMR	37.037	54
sp|B4ESA4|VKT3L_BUNMU	38.889	54
sp|C0HLA7|MAMB4_DENVI	39.623	53
sp|Q8AY43|VKTA_BUNCA	38.889	54
sp|D2Y488|VKT1A_CONCL	41.818	55
sp|B5L5R1|IVBI5_PSEPO	37.037	54
sp|E7FL12|VKT2_PSERS	35.185	54
sp|P10832|ISC2_BOMMO	42.105	57
sp|B5L5Q8|VKT5_PSEAU	36.538	52
sp|B5KL41|VKT4_AUSSU	36.538	52
sp|F8J2F4|VKT16_DRYCN	35.185	54
sp|P0DJ68|VKT45_CYRHA	40.741	54
sp|D2Y2G2|VKTK1_CYRHA	40.741	54
sp|P20229|VKTTI_NAJNA	39.216	51
sp|B2KTG2|VKTH1_BUNFA	33.333	51
sp|Q1RPS8|VKTH6_BUNMU	38.462	52
sp|Q1RPS9|VKTH5_BUNMU	39.216	51
sp|B5L5Q6|VKT5_OXYMI	44.186	43
sp|P82966|VKTCI_OPHHA	37.736	53
sp|D2Y2G0|VKTI1_CYRHA	40.741	54
sp|E7FL13|VKT3_PSERS	35.185	54
sp|P81129|VKT2_STIHL	52.941	51
sp|Q8AY44|VKTH7_BUNCA	33.333	51
sp|Q75S50|VKTH3_BUNCA	33.333	51
sp|C0HLA8|MAMB5_DENJA	37.736	53
sp|P00979|VKTH1_DENPO	34.545	55
sp|F8J2F6|VKT18_DRYCN	35.185	54
sp|C0HLA9|MAMB6_DENVI	37.736	53
sp|C0LNR2|VKT_VESBI	40.000	55
sp|Q6ITC0|VKT2_PSEAU	33.333	54
sp|C0HLB0|MAMB9_DENVI	38.462	52
sp|P00989|VKTH2_BUNMU	31.373	51
sp|Q1RPT0|VKTH4_BUNMU	31.373	51
sp|Q8AY45|VKBH2_BUNCA	31.373	51
sp|H2A0N1|KCP2_PINMG	52.778	36
sp|H2A0N1|KCP2_PINMG	41.304	46
sp|P00980|VKTHA_DENAN	35.185	54
sp|B2KTG3|VKTH2_BUNFA	33.333	51
sp|Q0PL65|VKTH7_BUNMU	35.294	51
sp|P10831|ISC1_BOMMO	40.351	57
sp|H2A0P0|KCP5_PINMG	50.000	36
sp|H2A0P0|KCP5_PINMG	38.889	36
sp|Q7T2Q6|VKTHB_BUNFL	35.294	51
sp|B5L5Q3|IVBS5_OXYSC	41.860	43
sp|P11424|IMAP_DROFU	38.095	42
sp|P0CY85|VKTB1_CONBU	35.849	53
sp|H2A0N5|KCP3_PINMG	47.619	42
sp|H2A0N5|KCP3_PINMG	33.929	56
sp|Q589G4|VKT19_ANOSM	43.182	44
sp|P86964|KCP3_PINMA	47.619	42
sp|P86964|KCP3_PINMA	33.929	56
sp|Q5ZPJ7|VKT_NAJAT	35.294	51
sp|G9I929|VKTA_MICTN	40.476	42
sp|Q03610|YN81_CAEEL	31.481	54
sp|Q03610|YN81_CAEEL	39.474	38
sp|Q03610|YN81_CAEEL	43.243	37
sp|Q03610|YN81_CAEEL	36.111	36
sp|Q8AY46|VKTHB_BUNCA	35.294	51
sp|B4ESA2|VKT1L_BUNMU	29.630	54
sp|P00987|VKTH1_BUNMU	35.294	51
sp|P19859|VKTCI_NAJNA	32.075	53
sp|Q6UDR6|SPIT4_HUMAN	29.167	48
sp|Q9D263|SPIT4_MOUSE	32.075	53
sp|Q9W728|VKTH3_BUNMU	31.373	51
sp|I6VXS1|KUN2_RHIHE	42.857	35
sp|Q9BQY6|WFDC6_HUMAN	53.846	26
sp|Q11101|YL15_CAEEL	37.838	37
sp|Q7Z1K3|ANIS1_ANISI	45.714	35
sp|P0C1X2|VKTS1_CONST	32.075	53
sp|P86963|KCP2_PINMA	45.238	42
sp|P07481|ISC3_BOMMO	35.294	51
sp|P0DJ79|VKT13_CYRSC	45.283	53
sp|Q09JW6|KUNI_ARGMO	37.500	56
sp|Q2ES49|VKT2_DABRR	35.135	37
sp|O43291|SPIT2_HUMAN	100.000	54
sp|O43291|SPIT2_HUMAN	46.296	54
sp|Q9WU03|SPIT2_MOUSE	77.778	54
sp|Q9WU03|SPIT2_MOUSE	46.296	54
sp|O43278|SPIT1_HUMAN	59.259	54
sp|O43278|SPIT1_HUMAN	43.137	51
sp|Q9TWF8|VKT3_ANESU	56.863	51
sp|Q9TWF9|VKT2_ANESU	54.902	51
sp|P0DN12|VKT8_ANEVI	54.902	51
sp|Q9TWG0|VKT1_ANESU	56.863	51
sp|P0DN06|VKT1A_ANEVI	56.863	51
sp|P0DMW6|VKT3A_ACTEQ	50.000	54
sp|P0DMW7|VKT3B_ACTEQ	50.943	53
sp|P0DN11|VKT7_ANEVI	56.863	51
sp|P0DN07|VKT4_ANEVI	56.863	51
sp|C8YJ94|KUN2_TABYA	54.902	51
sp|P81547|VKT1_ANTAF	52.941	51
sp|P10280|VKT52_ANESU	54.902	51
sp|Q9R097|SPIT1_MOUSE	53.704	54
sp|Q9R097|SPIT1_MOUSE	40.385	52
sp|P0DN09|VKT5_ANEVI	54.902	51
sp|P0DN08|VKT53_ANEVI	54.902	51
sp|P0DJ50|VKT31_OLIMR	54.902	51
sp|Q29428|TKDP1_SHEEP	50.000	52
sp|D4A2Z2|EPPI_RAT	50.000	54
sp|C8YJ95|KUN3_TABYA	50.980	51
sp|P81162|CRPTI_RHIMP	50.980	51
sp|A0A6P8HC43|ATPI1_ACTTE	51.852	54
sp|A0A6P8HC43|ATPI1_ACTTE	50.000	54
sp|A0A6P8HC43|ATPI1_ACTTE	48.148	54
sp|A0A6P8HC43|ATPI1_ACTTE	40.741	54
sp|P0DN17|VKTD_ANEVI	56.863	51
sp|Q6T6S5|VKT2_BITGA	49.057	53
sp|C1IBY4|KUN1_TABYA	50.980	51
sp|P0DN15|VKTB_ANEVI	52.941	51
sp|P0DMJ3|VKTI1_ANTFU	50.980	51
sp|Q28201|TKDP1_BOVIN	50.000	52
sp|P00975|IBPS_BOVIN	47.170	53
sp|Q6ITB6|VKT2_OXYSC	47.170	53
sp|Q6ITB4|VKT2_OXYMI	47.170	53
sp|Q90WA1|VKT1_PSETT	47.170	53
sp|P0DN13|VKT9_ANEVI	54.902	51
sp|W4VSH9|VKT1_TRILK	50.943	53
sp|W4VSH9|VKT1_TRILK	37.255	51
sp|B2BS84|VKT_AUSLA	48.148	54
sp|B2BS84|VKT_AUSLA	50.980	51
sp|P0DN18|VKTE_ANEVI	54.902	51
sp|P0DQQ9|VKT1_PALCA	47.059	51
sp|P0DMJ2|VKT3C_ACTEQ	48.148	54
sp|P0DMX0|VKT3_ANTAF	44.444	54
sp|Q6ITB9|VKT3_PSEAU	47.170	53
sp|P04815|BPT2_BOVIN	47.170	53
sp|P0DMJ4|VKTI3_ANTFU	49.020	51
sp|P86862|VKT1_ANTEL	50.000	54
sp|P84875|PCPI_SABMA	48.077	52
sp|P84875|PCPI_SABMA	43.137	51
sp|P84875|PCPI_SABMA	41.176	51
sp|P0C8W3|VKT11_HOFGE	45.098	51
sp|A8Y7N9|VKTC6_DABSI	46.154	52
sp|P00976|IBPC_BOVIN	43.396	53
sp|P0DN10|VKT6_ANEVI	52.941	51
sp|Q6ITB7|VKT1_OXYSC	45.283	53
sp|Q06481|APLP2_HUMAN	43.137	51
sp|P15943|APLP2_RAT	43.137	51
sp|P0DN16|VKTC_ANEVI	52.941	51
sp|Q6ITB5|VKT1_OXYMI	45.283	53
sp|Q2ES46|VKT5_DABRR	46.154	52
sp|Q8T3S7|VKT1_ARAVE	49.057	53
sp|P0DJ46|VKT21_LYCMC	49.020	51
sp|P49223|SPIT3_HUMAN	50.980	51
sp|P0DJ45|VKT22_LYCMC	49.020	51
sp|B6ZIW0|KUN_HAELO	48.077	52
sp|B6ZIW0|KUN_HAELO	49.020	51
sp|P0DJ48|VKT23_LYCMC	49.020	51
sp|P0DN14|VKTA_ANEVI	50.980	51
sp|Q90WA0|VKT2_PSETT	43.396	53
sp|C8YJ97|KUN5_TABYA	49.020	51
sp|D8KY58|VKT_BOMTE	49.020	51
sp|Q2ES47|VKT4_DABRR	46.154	52
sp|G3LH89|VKT_BOMIG	47.059	51
sp|Q95241|A4_SAISC	52.273	44
sp|Q5IS80|A4_PANTR	52.273	44
sp|P79307|A4_PIG	52.273	44
sp|P53601|A4_MACFA	52.273	44
sp|P08592|A4_RAT	52.273	44
sp|P05067|A4_HUMAN	52.273	44
sp|C0HLB2|VKT_PSEPC	44.231	52
sp|Q08E66|WFKN2_BOVIN	48.077	52
sp|Q08E66|WFKN2_BOVIN	29.412	51
sp|P00974|BPT1_BOVIN	45.283	53
sp|P12023|A4_MOUSE	52.273	44
sp|P24541|VKT_ERIMA	44.231	52
sp|P00990|VKT2_DABSI	44.231	52
sp|P00993|IBP_CARCR	42.593	54
sp|B7S4N9|VKT_OXYSC	44.231	52
sp|C0HJF3|VKT2D_RADCR	47.170	53
sp|P00991|VKT1_VIPAA	44.231	52
sp|Q60495|A4_CAVPO	50.000	44
sp|C0HMC7|KUN_HAEDO	46.154	52
sp|C0HMC7|KUN_HAEDO	49.020	51
sp|P0DKL8|VKT_VIPRE	44.231	52
sp|Q8WPI2|KUNIH_RHIMP	46.296	54
sp|Q8WPI2|KUNIH_RHIMP	49.020	51
sp|A8Y7P6|VKTB6_DABSI	44.231	52
sp|O95925|EPPI_HUMAN	46.296	54
sp|B6RLX2|VKTCT_OPHHA	46.154	52
sp|Q2ES50|VKT1_DABRR	44.231	52
sp|A8Y7P0|VKTB7_DABSI	44.231	52
sp|Q6T6T5|VKT1_BITGA	45.283	53
sp|C0HK74|3CPI_HETMG	45.283	53
sp|Q8TEU8|WFKN2_HUMAN	49.020	51
sp|Q8TEU8|WFKN2_HUMAN	29.412	51
sp|Q7TQN3|WFKN2_MOUSE	48.077	52
sp|Q7TQN3|WFKN2_MOUSE	29.412	51
sp|Q90W99|VKT3_PSETT	45.283	53
sp|P0DMJ5|VKT2E_RADCR	45.283	53
sp|A8Y7P3|VKTB3_DABSI	44.231	52
sp|Q8T0W4|VKT2_PIMHY	47.170	53
sp|C8YJ96|KUN4_TABYA	47.059	51
sp|Q29100|UPTI_PIG	48.077	52
sp|P82968|MCPI_MELCP	47.170	53
sp|A8Y7P2|VKTB2_DABSI	44.231	52
sp|Q8WPI3|KUNIG_RHIMP	44.444	54
sp|Q8WPI3|KUNIG_RHIMP	49.020	51
sp|Q7LZS8|VKTRE_DENAN	46.154	52
sp|P0DMJ6|VKT12_DENAN	46.154	52
sp|Q90W98|VKT4_PSETT	44.231	52
sp|O62845|ELAC_NOTEU	41.509	53
sp|C0HK73|3BPI_HETMG	45.283	53
sp|Q9DA01|EPPI_MOUSE	42.593	54
sp|E5AJX3|VKT_VIPNI	42.308	52
sp|P15989|CO6A3_CHICK	45.283	53
sp|Q7LZE3|VKTHE_DENAN	46.154	52
sp|P00984|VKTE_DENPO	46.154	52
sp|H6VC06|VKTK2_DABRR	46.154	52
sp|B1B5I8|VKT3_STIHA	42.308	52
sp|P0DQR1|VKT3_PALCA	50.000	44
sp|P68425|VKT1A_CYRSC	45.283	53
sp|B2ZBB6|VKT11_CYRSC	45.283	53
sp|A8Y7N8|VKTC5_DABSI	42.308	52
sp|P81902|CSTI_BOMMO	43.137	51
sp|F8J2F5|VKT87_DRYCN	41.509	53
sp|F6ULY1|WFC6B_MOUSE	44.444	54
sp|P26228|SBPI_SARBU	50.980	51
sp|A8Y7N5|VKTC2_DABSI	44.231	52
sp|A8Y7N4|VKTC1_DABSI	42.308	52
sp|H6VC05|VKTK1_DABRR	42.308	52
sp|B5L5M7|IVBI_AUSSU	44.231	52
sp|P00992|VKT3_VIPAA	44.231	52
sp|B5KL38|VKT1_AUSSU	39.623	53
sp|P25660|VKT9_BUNFA	46.154	52
sp|A5X2X1|VKT_SISCA	42.308	52
sp|A8Y7P4|VKTB4_DABSI	44.231	52
sp|B5KL37|VKT6_CRYNI	43.396	53
sp|Q02445|TFPI1_RAT	49.057	53
sp|Q02445|TFPI1_RAT	40.741	54
sp|Q02445|TFPI1_RAT	45.098	51
sp|P00994|ISIK_HELPO	41.509	53
sp|B2G331|VKT2B_RADCR	43.396	53
sp|I2G9B4|VKT_MACLN	40.385	52
sp|H2A0N9|KCP4_PINMG	49.020	51
sp|C0HJU6|VKT2F_RADCR	44.231	52
sp|P0DV03|VKT2M_RADCR	43.396	53
sp|O73683|A4_DICFU	43.396	53
sp|P20229|VKTTI_NAJNA	42.308	52
sp|O54819|TFPI1_MOUSE	49.057	53
sp|O54819|TFPI1_MOUSE	40.741	54
sp|O54819|TFPI1_MOUSE	45.098	51
sp|P0DJ76|VKT4_CYRSC	43.396	53
sp|P10646|TFPI1_HUMAN	42.593	54
sp|P10646|TFPI1_HUMAN	47.059	51
sp|P10646|TFPI1_HUMAN	45.283	53
sp|C0HJF4|VKT2C_RADCR	43.396	53
sp|F5GTK6|VKGUA_SIMGU	42.593	54
sp|Q964Q0|IXOSP_IXOSC	41.176	51
sp|P19761|TFPI1_RABIT	42.593	54
sp|P19761|TFPI1_RABIT	43.396	53
sp|P19761|TFPI1_RABIT	40.385	52
sp|P86959|KCP1_PINMA	41.509	53
sp|Q3UW55|WFC6A_MOUSE	42.593	54
sp|P0DV06|VKT2P_RADCR	43.396	53
sp|Q868Z9|PPN_DROME	47.059	51
sp|Q868Z9|PPN_DROME	41.509	53
sp|Q868Z9|PPN_DROME	45.098	51
sp|Q868Z9|PPN_DROME	37.500	56
sp|Q868Z9|PPN_DROME	37.255	51
sp|Q868Z9|PPN_DROME	35.849	53
sp|Q868Z9|PPN_DROME	43.182	44
sp|Q868Z9|PPN_DROME	35.294	51
sp|Q868Z9|PPN_DROME	29.630	54
sp|Q868Z9|PPN_DROME	35.294	51
sp|Q868Z9|PPN_DROME	31.481	54
sp|Q868Z9|PPN_DROME	32.075	53
sp|Q29143|ELAC_TRIVU	41.509	53
sp|Q9BDL1|EPPI_MACMU	40.741	54
sp|Q96NZ8|WFKN1_HUMAN	45.283	53
sp|Q96NZ8|WFKN1_HUMAN	37.143	35
sp|B5KL40|VKT3_AUSSU	39.623	53
sp|P12111|CO6A3_HUMAN	41.509	53
sp|Q28864|TFPI1_MACMU	42.593	54
sp|Q28864|TFPI1_MACMU	47.059	51
sp|Q28864|TFPI1_MACMU	45.283	53
sp|Q5VJG2|KUNI_AMBHE	52.273	44
sp|Q5VJG2|KUNI_AMBHE	34.615	52
sp|Q7YRQ8|TFPI2_BOVIN	43.396	53
sp|Q7YRQ8|TFPI2_BOVIN	36.538	52
sp|Q7YRQ8|TFPI2_BOVIN	27.778	36
sp|P16044|IBPI_TACTR	43.137	51
sp|B5L5R7|VKT2_HOPST	40.385	52
sp|D2Y2Q9|VKTR1_CYRHA	45.283	53
sp|D2Y2Q2|VKTM1_CYRHA	45.283	53
sp|D2Y2G1|VKTJ1_CYRHA	45.283	53
sp|P0DJ84|VKT40_CYRSC	45.283	53
sp|O76840|PPN1_CAEEL	39.623	53
sp|O76840|PPN1_CAEEL	41.509	53
sp|O76840|PPN1_CAEEL	37.037	54
sp|O76840|PPN1_CAEEL	38.889	54
sp|O76840|PPN1_CAEEL	33.333	54
sp|O76840|PPN1_CAEEL	37.255	51
sp|O76840|PPN1_CAEEL	31.373	51
sp|O76840|PPN1_CAEEL	28.302	53
sp|O76840|PPN1_CAEEL	45.714	35
sp|O76840|PPN1_CAEEL	45.714	35
sp|O76840|PPN1_CAEEL	37.736	53
sp|O93279|A4_TAKRU	41.176	51
sp|D2Y2Q7|VKTP1_CYRHA	45.283	53
sp|B5L5R4|IVBI4_NOTSC	40.385	52
sp|C1IC52|VKT2_WALAE	42.308	52
sp|Q8R0S6|WFKN1_MOUSE	45.283	53
sp|A6MGY1|VKT7_DEMVE	41.509	53
sp|A6MFL3|VKT3_DEMVE	41.509	53
sp|B4ESA4|VKT3L_BUNMU	42.593	54
sp|F8J2F4|VKT16_DRYCN	37.736	53
sp|P0DJ82|VKT27_CYRSC	43.396	53
sp|P02760|AMBP_HUMAN	42.593	54
sp|P02760|AMBP_HUMAN	41.176	51
sp|D2Y2Q1|VKTL1_CYRHA	45.283	53
sp|P00985|VKT2_HEMHA	39.623	53
sp|P0C5J5|WFKN1_RAT	41.509	53
sp|P0C5J5|WFKN1_RAT	34.286	35
sp|D2Y2Q8|VKTQ1_CYRHA	43.396	53
sp|Q62577|AMBP_MERUN	42.593	54
sp|Q62577|AMBP_MERUN	39.216	51
sp|Q63870|CO7A1_MOUSE	40.000	55
sp|P00978|AMBP_BOVIN	43.396	53
sp|P00978|AMBP_BOVIN	35.849	53
sp|P0DL86|VKT2H_RADCR	43.137	51
sp|C1IC51|VKT3_WALAE	42.308	52
sp|P16344|VKT2A_RADCR	50.000	40
sp|F8J2F3|VKT28_DRYCN	38.462	52
sp|O95428|PPN_HUMAN	39.216	51
sp|B5KL39|VKT2_AUSSU	38.462	52
sp|B5M0W4|SV66_SIMVI	47.727	44
sp|Q02388|CO7A1_HUMAN	41.071	56
sp|Q6ITB1|VKT_PSEPO	41.509	53
sp|Q6ITB0|VKT1_TROCA	41.509	53
sp|B5L5R0|IVBI4_PSEPO	41.509	53
sp|B5G6G6|VKT2_PSEPO	41.509	53
sp|B5L5R1|IVBI5_PSEPO	35.849	53
sp|Q9EPX2|PPN_MOUSE	39.216	51
sp|Q589G4|VKT19_ANOSM	35.849	53
sp|P00979|VKTH1_DENPO	37.037	54
sp|Q6ITC0|VKT2_PSEAU	38.462	52
sp|Q90W97|VKT5_PSETT	42.308	52
sp|A8Y7N7|VKTC4_DABSI	36.538	52
sp|Q8AY43|VKTA_BUNCA	42.308	52
sp|A8Y7N6|VKTC3_DABSI	36.538	52
sp|Q5ZPJ7|VKT_NAJAT	38.462	52
sp|B5KF96|VKT2_CRYNI	39.623	53
sp|P48307|TFPI2_HUMAN	43.396	53
sp|P48307|TFPI2_HUMAN	39.583	48
sp|P48307|TFPI2_HUMAN	26.923	52
sp|D2Y2Q5|VKTN1_CYRHA	43.396	53
sp|C1IC53|VKT4_WALAE	38.462	52
sp|B4ESA3|VKT2L_BUNMU	43.396	53
sp|B5KF95|VKT1_CRYNI	39.623	53
sp|B5KL32|VKT3_NOTSC	40.385	52
sp|B5KL36|VKT5_CRYNI	39.623	53
sp|D2Y2Q6|VKTO1_CYRHA	43.396	53
sp|P0DJ47|VKT12_OLIMR	37.255	51
sp|Q6ITB3|VKT1_NOTSC	37.736	53
sp|P00980|VKTHA_DENAN	38.462	52
sp|A7X3V4|VKT1_TELDH	40.385	52
sp|B5KL33|VKT2_TROCA	37.736	53
sp|Q6ITB2|VKT2_NOTSC	37.736	53
sp|B5L5Q8|VKT5_PSEAU	35.849	53
sp|H2A0M2|KCP1_PINMG	39.623	53
sp|B5KL30|VKT4_OXYSC	37.736	53
sp|Q6NUX0|WFKN_DANRE	43.137	51
sp|Q6NUX0|WFKN_DANRE	35.294	51
sp|E7FL12|VKT2_PSERS	36.538	52
sp|B5KL41|VKT4_AUSSU	35.849	53
sp|Q2ES48|VKT3_DABRR	36.538	52
sp|E7FL13|VKT3_PSERS	36.538	52
sp|A8Y7P5|VKTB5_DABSI	34.615	52
sp|A8Y7P1|VKTB1_DABSI	34.615	52
sp|Q8AY42|VKTB_BUNCA	42.308	52
sp|P82966|VKTCI_OPHHA	38.462	52
sp|P00986|VKT2_NAJNI	38.462	52
